lineage,n_taxa,pfam_id,frequency
Ciliophora,4,PF00888.24,1.0
Ciliophora,4,PF00899.23,1.0
Ciliophora,4,PF00903.27,1.0
Ciliophora,4,PF00928.23,1.0
Ciliophora,4,PF00935.21,1.0
Ciliophora,4,PF00956.20,1.0
Ciliophora,4,PF00982.23,1.0
Ciliophora,4,PF00999.23,1.0
Ciliophora,4,PF01000.28,1.0
Ciliophora,4,PF01008.19,1.0
Ciliophora,4,PF01027.22,1.0
Ciliophora,4,PF01031.22,1.0
Ciliophora,4,PF01039.24,1.0
Ciliophora,4,PF01053.22,1.0
Ciliophora,4,PF01055.28,1.0
Ciliophora,4,PF01061.26,1.0
Ciliophora,4,PF01067.24,1.0
Ciliophora,4,PF01074.24,1.0
Ciliophora,4,PF01130.23,1.0
Ciliophora,4,PF01131.22,1.0
Ciliophora,4,PF01144.25,1.0
Ciliophora,4,PF01145.27,1.0
Ciliophora,4,PF01157.20,1.0
Ciliophora,4,PF01158.20,1.0
Ciliophora,4,PF01176.21,1.0
Ciliophora,4,PF01201.24,1.0
Ciliophora,4,PF01207.19,1.0
Ciliophora,4,PF01209.20,1.0
Ciliophora,4,PF01214.20,1.0
Ciliophora,4,PF01217.22,1.0
Ciliophora,4,PF01221.20,1.0
Ciliophora,4,PF01237.20,1.0
Ciliophora,4,PF01246.22,1.0
Ciliophora,4,PF01248.28,1.0
Ciliophora,4,PF01251.20,1.0
Ciliophora,4,PF01262.23,1.0
Ciliophora,4,PF01269.19,1.0
Ciliophora,4,PF01280.22,1.0
Ciliophora,4,PF01283.21,1.0
Ciliophora,4,PF01287.22,1.0
Ciliophora,4,PF01293.22,1.0
Ciliophora,4,PF01344.27,1.0
Ciliophora,4,PF01363.23,1.0
Ciliophora,4,PF01370.23,1.0
Ciliophora,4,PF01380.24,1.0
Ciliophora,4,PF01398.23,1.0
Ciliophora,4,PF01409.22,1.0
Ciliophora,4,PF01411.21,1.0
Ciliophora,4,PF01412.20,1.0
Ciliophora,4,PF01417.22,1.0
Ciliophora,4,PF01419.19,1.0
Ciliophora,4,PF01425.23,1.0
Ciliophora,4,PF01433.22,1.0
Ciliophora,4,PF01434.20,1.0
Ciliophora,4,PF01435.20,1.0
Ciliophora,4,PF01459.24,1.0
Ciliophora,4,PF01466.21,1.0
Ciliophora,4,PF01467.28,1.0
Ciliophora,4,PF01479.27,1.0
Ciliophora,4,PF01490.20,1.0
Ciliophora,4,PF01496.21,1.0
Ciliophora,4,PF01504.20,1.0
Ciliophora,4,PF01512.19,1.0
Ciliophora,4,PF01529.22,1.0
Ciliophora,4,PF01545.23,1.0
Ciliophora,4,PF01546.30,1.0
Ciliophora,4,PF01553.23,1.0
Ciliophora,4,PF01554.20,1.0
Ciliophora,4,PF01556.20,1.0
Ciliophora,4,PF01565.25,1.0
Ciliophora,4,PF01569.23,1.0
Ciliophora,4,PF01595.22,1.0
Ciliophora,4,PF01597.21,1.0
Ciliophora,4,PF01602.22,1.0
Ciliophora,4,PF01603.22,1.0
Ciliophora,4,PF01655.20,1.0
Ciliophora,4,PF01667.19,1.0
Ciliophora,4,PF01694.24,1.0
Ciliophora,4,PF01699.26,1.0
Ciliophora,4,PF01725.18,1.0
Ciliophora,4,PF01733.20,1.0
Ciliophora,4,PF01734.24,1.0
Ciliophora,4,PF01757.24,1.0
Ciliophora,4,PF01775.19,1.0
Ciliophora,4,PF01777.20,1.0
Ciliophora,4,PF01798.20,1.0
Ciliophora,4,PF01833.26,1.0
Ciliophora,4,PF01851.24,1.0
Ciliophora,4,PF01853.20,1.0
Ciliophora,4,PF01912.20,1.0
Ciliophora,4,PF01916.19,1.0
Ciliophora,4,PF01918.23,1.0
Ciliophora,4,PF01926.25,1.0
Ciliophora,4,PF01956.18,1.0
Ciliophora,4,PF02127.17,1.0
Ciliophora,4,PF02138.20,1.0
Ciliophora,4,PF02146.19,1.0
Ciliophora,4,PF02167.17,1.0
Ciliophora,4,PF02171.19,1.0
Ciliophora,4,PF02263.21,1.0
Ciliophora,4,PF02460.20,1.0
Ciliophora,4,PF02466.21,1.0
Ciliophora,4,PF02493.22,1.0
Ciliophora,4,PF02516.16,1.0
Ciliophora,4,PF02518.28,1.0
Ciliophora,4,PF02535.24,1.0
Ciliophora,4,PF02687.23,1.0
Ciliophora,4,PF02714.17,1.0
Ciliophora,4,PF02770.21,1.0
Ciliophora,4,PF02771.18,1.0
Ciliophora,4,PF02779.26,1.0
Ciliophora,4,PF02786.19,1.0
Ciliophora,4,PF02798.22,1.0
Ciliophora,4,PF02799.17,1.0
Ciliophora,4,PF02800.22,1.0
Ciliophora,4,PF02854.21,1.0
Ciliophora,4,PF02866.20,1.0
Ciliophora,4,PF02867.17,1.0
Ciliophora,4,PF02880.18,1.0
Ciliophora,4,PF02889.18,1.0
Ciliophora,4,PF02893.22,1.0
Ciliophora,4,PF02985.24,1.0
Ciliophora,4,PF02991.18,1.0
Ciliophora,4,PF02995.19,1.0
Ciliophora,4,PF03009.19,1.0
Ciliophora,4,PF03028.17,1.0
Ciliophora,4,PF03030.18,1.0
Ciliophora,4,PF03031.20,1.0
Ciliophora,4,PF03034.17,1.0
Ciliophora,4,PF03062.21,1.0
Ciliophora,4,PF03092.18,1.0
Ciliophora,4,PF03097.20,1.0
Ciliophora,4,PF03109.18,1.0
Ciliophora,4,PF03133.17,1.0
Ciliophora,4,PF03134.21,1.0
Ciliophora,4,PF03143.19,1.0
Ciliophora,4,PF03152.16,1.0
Ciliophora,4,PF03259.19,1.0
Ciliophora,4,PF03348.17,1.0
Ciliophora,4,PF03351.19,1.0
Ciliophora,4,PF03357.23,1.0
Ciliophora,4,PF03367.15,1.0
Ciliophora,4,PF03381.17,1.0
Ciliophora,4,PF03464.17,1.0
Ciliophora,4,PF03547.20,1.0
Ciliophora,4,PF03571.17,1.0
Ciliophora,4,PF03587.16,1.0
Ciliophora,4,PF03635.19,1.0
Ciliophora,4,PF03643.17,1.0
Ciliophora,4,PF03650.15,1.0
Ciliophora,4,PF03770.18,1.0
Ciliophora,4,PF03798.18,1.0
Ciliophora,4,PF03878.17,1.0
Ciliophora,4,PF03950.20,1.0
Ciliophora,4,PF03953.19,1.0
Ciliophora,4,PF04053.16,1.0
Ciliophora,4,PF04116.15,1.0
Ciliophora,4,PF04117.14,1.0
Ciliophora,4,PF04193.16,1.0
Ciliophora,4,PF04209.15,1.0
Ciliophora,4,PF04258.15,1.0
Ciliophora,4,PF04408.25,1.0
Ciliophora,4,PF04427.20,1.0
Ciliophora,4,PF04493.16,1.0
Ciliophora,4,PF04502.15,1.0
Ciliophora,4,PF04515.14,1.0
Ciliophora,4,PF04547.14,1.0
Ciliophora,4,PF04561.16,1.0
Ciliophora,4,PF04563.17,1.0
Ciliophora,4,PF04571.16,1.0
Ciliophora,4,PF04670.14,1.0
Ciliophora,4,PF04712.14,1.0
Ciliophora,4,PF04791.18,1.0
Ciliophora,4,PF04810.17,1.0
Ciliophora,4,PF04811.17,1.0
Ciliophora,4,PF04840.14,1.0
Ciliophora,4,PF04928.19,1.0
Ciliophora,4,PF04950.14,1.0
Ciliophora,4,PF04998.19,1.0
Ciliophora,4,PF05018.15,1.0
Ciliophora,4,PF05057.16,1.0
Ciliophora,4,PF05071.18,1.0
Ciliophora,4,PF05091.14,1.0
Ciliophora,4,PF05118.17,1.0
Ciliophora,4,PF05186.15,1.0
Ciliophora,4,PF05193.23,1.0
Ciliophora,4,PF05221.19,1.0
Ciliophora,4,PF05222.17,1.0
Ciliophora,4,PF05346.13,1.0
Ciliophora,4,PF05351.13,1.0
Ciliophora,4,PF05362.15,1.0
Ciliophora,4,PF05577.14,1.0
Ciliophora,4,PF05721.15,1.0
Ciliophora,4,PF05804.14,1.0
Ciliophora,4,PF05879.14,1.0
Ciliophora,4,PF05915.14,1.0
Ciliophora,4,PF06071.15,1.0
Ciliophora,4,PF06202.16,1.0
Ciliophora,4,PF06337.14,1.0
Ciliophora,4,PF06417.14,1.0
Ciliophora,4,PF06418.16,1.0
Ciliophora,4,PF06472.17,1.0
Ciliophora,4,PF06565.14,1.0
Ciliophora,4,PF06732.13,1.0
Ciliophora,4,PF06966.14,1.0
Ciliophora,4,PF07002.18,1.0
Ciliophora,4,PF07004.14,1.0
Ciliophora,4,PF07035.14,1.0
Ciliophora,4,PF07690.18,1.0
Ciliophora,4,PF07714.19,1.0
Ciliophora,4,PF07719.19,1.0
Ciliophora,4,PF07728.16,1.0
Ciliophora,4,PF07774.15,1.0
Ciliophora,4,PF07885.18,1.0
Ciliophora,4,PF07992.16,1.0
Ciliophora,4,PF07993.14,1.0
Ciliophora,4,PF07994.14,1.0
Ciliophora,4,PF08016.14,1.0
Ciliophora,4,PF08068.14,1.0
Ciliophora,4,PF08069.14,1.0
Ciliophora,4,PF08241.14,1.0
Ciliophora,4,PF08246.14,1.0
Ciliophora,4,PF08264.15,1.0
Ciliophora,4,PF08385.14,1.0
Ciliophora,4,PF08393.15,1.0
Ciliophora,4,PF08477.15,1.0
Ciliophora,4,PF08507.12,1.0
Ciliophora,4,PF08512.14,1.0
Ciliophora,4,PF08613.13,1.0
Ciliophora,4,PF08698.13,1.0
Ciliophora,4,PF09334.13,1.0
Ciliophora,4,PF10192.11,1.0
Ciliophora,4,PF10243.11,1.0
Ciliophora,4,PF10266.11,1.0
Ciliophora,4,PF10274.11,1.0
Ciliophora,4,PF10585.11,1.0
Ciliophora,4,PF10712.11,1.0
Ciliophora,4,PF11969.10,1.0
Ciliophora,4,PF11978.10,1.0
Ciliophora,4,PF12146.10,1.0
Ciliophora,4,PF12166.10,1.0
Ciliophora,4,PF12349.10,1.0
Ciliophora,4,PF12624.9,1.0
Ciliophora,4,PF12701.9,1.0
Ciliophora,4,PF12717.9,1.0
Ciliophora,4,PF12774.9,1.0
Ciliophora,4,PF12775.9,1.0
Ciliophora,4,PF12777.9,1.0
Ciliophora,4,PF12780.9,1.0
Ciliophora,4,PF12781.9,1.0
Ciliophora,4,PF12796.9,1.0
Ciliophora,4,PF12799.9,1.0
Ciliophora,4,PF12874.9,1.0
Ciliophora,4,PF12894.9,1.0
Ciliophora,4,PF12906.9,1.0
Ciliophora,4,PF13085.8,1.0
Ciliophora,4,PF13086.8,1.0
Ciliophora,4,PF13087.8,1.0
Ciliophora,4,PF13091.8,1.0
Ciliophora,4,PF13181.8,1.0
Ciliophora,4,PF13246.8,1.0
Ciliophora,4,PF13304.8,1.0
Ciliophora,4,PF13374.8,1.0
Ciliophora,4,PF13385.8,1.0
Ciliophora,4,PF13405.8,1.0
Ciliophora,4,PF13414.8,1.0
Ciliophora,4,PF13415.8,1.0
Ciliophora,4,PF13417.8,1.0
Ciliophora,4,PF13418.8,1.0
Ciliophora,4,PF13424.8,1.0
Ciliophora,4,PF13450.8,1.0
Ciliophora,4,PF13499.8,1.0
Ciliophora,4,PF13516.8,1.0
Ciliophora,4,PF13540.8,1.0
Ciliophora,4,PF13637.8,1.0
Ciliophora,4,PF13639.8,1.0
Ciliophora,4,PF13646.8,1.0
Ciliophora,4,PF13649.8,1.0
Ciliophora,4,PF13714.8,1.0
Ciliophora,4,PF13833.8,1.0
Ciliophora,4,PF13848.8,1.0
Ciliophora,4,PF13850.8,1.0
Ciliophora,4,PF13854.8,1.0
Ciliophora,4,PF13857.8,1.0
Ciliophora,4,PF13868.8,1.0
Ciliophora,4,PF13920.8,1.0
Ciliophora,4,PF13948.8,1.0
Ciliophora,4,PF14492.8,1.0
Ciliophora,4,PF14572.8,1.0
Ciliophora,4,PF14652.8,1.0
Ciliophora,4,PF14671.8,1.0
Ciliophora,4,PF14745.8,1.0
Ciliophora,4,PF14892.8,1.0
Ciliophora,4,PF14913.8,1.0
Ciliophora,4,PF15309.8,1.0
Ciliophora,4,PF15511.8,1.0
Ciliophora,4,PF16092.7,1.0
Ciliophora,4,PF16199.7,1.0
Ciliophora,4,PF16212.7,1.0
Ciliophora,4,PF16414.7,1.0
Ciliophora,4,PF16415.7,1.0
Ciliophora,4,PF16879.7,1.0
Ciliophora,4,PF16906.7,1.0
Ciliophora,4,PF16909.7,1.0
Ciliophora,4,PF17135.6,1.0
Ciliophora,4,PF17144.6,1.0
Ciliophora,4,PF17852.3,1.0
Ciliophora,4,PF17857.3,1.0
Ciliophora,4,PF17862.3,1.0
Ciliophora,4,PF18198.3,1.0
Ciliophora,4,PF18199.3,1.0
Ciliophora,4,PF19270.1,1.0
Ciliophora,4,PF19272.1,1.0
Ciliophora,4,PF19277.1,1.0
Haptophyta,29,PF00004.31,1.0
Haptophyta,29,PF00005.29,1.0
Haptophyta,29,PF00006.27,1.0
Haptophyta,29,PF00009.29,1.0
Haptophyta,29,PF00012.22,1.0
Haptophyta,29,PF00013.31,1.0
Haptophyta,29,PF00016.22,1.0
Haptophyta,29,PF00022.21,1.0
Haptophyta,29,PF00023.32,1.0
Haptophyta,29,PF00024.28,1.0
Haptophyta,29,PF00025.23,1.0
Haptophyta,29,PF00026.25,1.0
Haptophyta,29,PF00027.31,1.0
Haptophyta,29,PF00034.23,1.0
Haptophyta,29,PF00036.34,1.0
Haptophyta,28,PF00037.29,0.9655172413793104
Haptophyta,29,PF00041.23,1.0
Haptophyta,29,PF00046.31,1.0
Haptophyta,29,PF00051.20,1.0
Haptophyta,28,PF00059.23,0.9655172413793104
Haptophyta,29,PF00063.23,1.0
Haptophyta,29,PF00066.19,1.0
Haptophyta,29,PF00067.24,1.0
Haptophyta,29,PF00069.27,1.0
Haptophyta,29,PF00071.24,1.0
Haptophyta,29,PF00072.26,1.0
Haptophyta,29,PF00076.24,1.0
Haptophyta,29,PF00082.24,1.0
Haptophyta,29,PF00083.26,1.0
Haptophyta,29,PF00085.22,1.0
Haptophyta,28,PF00089.28,0.9655172413793104
Haptophyta,29,PF00091.27,1.0
Haptophyta,28,PF00092.30,0.9655172413793104
Haptophyta,29,PF00096.28,1.0
Haptophyta,29,PF00097.27,1.0
Haptophyta,29,PF00098.25,1.0
Haptophyta,29,PF00106.27,1.0
Haptophyta,29,PF00107.28,1.0
Haptophyta,29,PF00108.25,1.0
Haptophyta,29,PF00109.28,1.0
Haptophyta,29,PF00111.29,1.0
Haptophyta,29,PF00112.25,1.0
Haptophyta,29,PF00113.24,1.0
Haptophyta,28,PF00117.30,0.9655172413793104
Haptophyta,29,PF00118.26,1.0
Haptophyta,28,PF00120.26,0.9655172413793104
Haptophyta,29,PF00121.20,1.0
Haptophyta,28,PF00122.22,0.9655172413793104
Haptophyta,29,PF00124.21,1.0
Haptophyta,29,PF00125.26,1.0
Haptophyta,29,PF00133.24,1.0
Haptophyta,29,PF00134.25,1.0
Haptophyta,29,PF00137.23,1.0
Haptophyta,29,PF00141.25,1.0
Haptophyta,29,PF00144.26,1.0
Haptophyta,29,PF00149.30,1.0
Haptophyta,29,PF00150.20,1.0
Haptophyta,29,PF00152.22,1.0
Haptophyta,29,PF00153.29,1.0
Haptophyta,29,PF00155.23,1.0
Haptophyta,29,PF00156.29,1.0
Haptophyta,29,PF00160.23,1.0
Haptophyta,28,PF00162.21,0.9655172413793104
Haptophyta,29,PF00168.32,1.0
Haptophyta,29,PF00169.31,1.0
Haptophyta,29,PF00170.23,1.0
Haptophyta,29,PF00171.24,1.0
Haptophyta,28,PF00172.20,0.9655172413793104
Haptophyta,29,PF00173.30,1.0
Haptophyta,29,PF00174.21,1.0
Haptophyta,29,PF00175.23,1.0
Haptophyta,29,PF00176.25,1.0
Haptophyta,28,PF00177.23,0.9655172413793104
Haptophyta,29,PF00179.28,1.0
Haptophyta,28,PF00180.22,0.9655172413793104
Haptophyta,29,PF00183.20,1.0
Haptophyta,28,PF00198.25,0.9655172413793104
Haptophyta,29,PF00202.23,1.0
Haptophyta,28,PF00203.23,0.9655172413793104
Haptophyta,28,PF00206.22,0.9655172413793104
Haptophyta,29,PF00211.22,1.0
Haptophyta,28,PF00216.23,0.9655172413793104
Haptophyta,28,PF00218.23,0.9655172413793104
Haptophyta,29,PF00224.23,1.0
Haptophyta,29,PF00225.25,1.0
Haptophyta,29,PF00226.33,1.0
Haptophyta,29,PF00227.28,1.0
Haptophyta,29,PF00230.22,1.0
Haptophyta,29,PF00231.21,1.0
Haptophyta,28,PF00232.20,0.9655172413793104
Haptophyta,29,PF00233.21,1.0
Haptophyta,29,PF00237.21,1.0
Haptophyta,29,PF00240.25,1.0
Haptophyta,29,PF00241.22,1.0
Haptophyta,29,PF00244.22,1.0
Haptophyta,28,PF00246.26,0.9655172413793104
Haptophyta,29,PF00248.23,1.0
Haptophyta,29,PF00249.33,1.0
Haptophyta,29,PF00252.20,1.0
Haptophyta,29,PF00254.30,1.0
Haptophyta,28,PF00255.21,0.9655172413793104
Haptophyta,28,PF00258.27,0.9655172413793104
Haptophyta,29,PF00262.20,1.0
Haptophyta,29,PF00266.21,1.0
Haptophyta,29,PF00270.31,1.0
Haptophyta,29,PF00271.33,1.0
Haptophyta,28,PF00282.21,0.9655172413793104
Haptophyta,28,PF00288.28,0.9655172413793104
Haptophyta,29,PF00289.24,1.0
Haptophyta,29,PF00291.27,1.0
Haptophyta,29,PF00293.30,1.0
Haptophyta,29,PF00294.26,1.0
Haptophyta,29,PF00297.24,1.0
Haptophyta,29,PF00300.24,1.0
Haptophyta,29,PF00307.33,1.0
Haptophyta,29,PF00310.23,1.0
Haptophyta,29,PF00313.24,1.0
Haptophyta,29,PF00316.22,1.0
Haptophyta,28,PF00318.22,0.9655172413793104
Haptophyta,29,PF00326.23,1.0
Haptophyta,29,PF00333.22,1.0
Haptophyta,29,PF00334.21,1.0
Haptophyta,29,PF00338.24,1.0
Haptophyta,29,PF00344.22,1.0
Haptophyta,28,PF00346.21,0.9655172413793104
Haptophyta,29,PF00347.25,1.0
Haptophyta,29,PF00348.19,1.0
Haptophyta,29,PF00350.25,1.0
Haptophyta,28,PF00352.23,0.9655172413793104
Haptophyta,29,PF00355.28,1.0
Haptophyta,29,PF00364.24,1.0
Haptophyta,29,PF00365.22,1.0
Haptophyta,29,PF00378.22,1.0
Haptophyta,29,PF00380.21,1.0
Haptophyta,29,PF00383.25,1.0
Haptophyta,29,PF00384.24,1.0
Haptophyta,29,PF00385.26,1.0
Haptophyta,28,PF00387.21,0.9655172413793104
Haptophyta,28,PF00388.21,0.9655172413793104
Haptophyta,28,PF00393.21,0.9655172413793104
Haptophyta,29,PF00397.28,1.0
Haptophyta,28,PF00398.22,0.9655172413793104
Haptophyta,29,PF00400.34,1.0
Haptophyta,29,PF00406.24,1.0
Haptophyta,29,PF00415.20,1.0
Haptophyta,29,PF00416.24,1.0
Haptophyta,29,PF00428.21,1.0
Haptophyta,29,PF00432.23,1.0
Haptophyta,29,PF00439.27,1.0
Haptophyta,29,PF00441.26,1.0
Haptophyta,29,PF00443.31,1.0
Haptophyta,29,PF00445.20,1.0
Haptophyta,29,PF00447.19,1.0
Haptophyta,29,PF00448.24,1.0
Haptophyta,29,PF00450.24,1.0
Haptophyta,29,PF00454.29,1.0
Haptophyta,28,PF00456.23,0.9655172413793104
Haptophyta,29,PF00459.27,1.0
Haptophyta,29,PF00462.26,1.0
Haptophyta,29,PF00464.21,1.0
Haptophyta,29,PF00466.22,1.0
Haptophyta,28,PF00472.22,0.9655172413793104
Haptophyta,29,PF00474.19,1.0
Haptophyta,29,PF00478.27,1.0
Haptophyta,29,PF00481.23,1.0
Haptophyta,29,PF00483.25,1.0
Haptophyta,29,PF00485.20,1.0
Haptophyta,29,PF00487.26,1.0
Haptophyta,28,PF00494.21,0.9655172413793104
Haptophyta,29,PF00498.28,1.0
Haptophyta,29,PF00501.30,1.0
Haptophyta,29,PF00504.23,1.0
Haptophyta,29,PF00505.21,1.0
Haptophyta,29,PF00514.25,1.0
Haptophyta,29,PF00515.30,1.0
Haptophyta,29,PF00520.33,1.0
Haptophyta,29,PF00534.22,1.0
Haptophyta,29,PF00535.28,1.0
Haptophyta,29,PF00536.32,1.0
Haptophyta,29,PF00550.27,1.0
Haptophyta,29,PF00557.26,1.0
Haptophyta,29,PF00561.22,1.0
Haptophyta,29,PF00562.30,1.0
Haptophyta,28,PF00564.26,0.9655172413793104
Haptophyta,29,PF00565.19,1.0
Haptophyta,29,PF00566.20,1.0
Haptophyta,28,PF00569.19,0.9655172413793104
Haptophyta,29,PF00571.30,1.0
Haptophyta,29,PF00572.20,1.0
Haptophyta,29,PF00573.24,1.0
Haptophyta,29,PF00574.25,1.0
Haptophyta,29,PF00575.25,1.0
Haptophyta,28,PF00578.23,0.9655172413793104
Haptophyta,28,PF00579.27,0.9655172413793104
Haptophyta,29,PF00581.22,1.0
Haptophyta,29,PF00583.27,1.0
Haptophyta,29,PF00587.27,1.0
Haptophyta,29,PF00588.21,1.0
Haptophyta,29,PF00590.22,1.0
Haptophyta,29,PF00595.26,1.0
Haptophyta,29,PF00612.29,1.0
Haptophyta,28,PF00615.21,0.9655172413793104
Haptophyta,29,PF00620.29,1.0
Haptophyta,29,PF00622.30,1.0
Haptophyta,29,PF00625.23,1.0
Haptophyta,29,PF00626.24,1.0
Haptophyta,29,PF00627.33,1.0
Haptophyta,29,PF00628.31,1.0
Haptophyta,29,PF00632.27,1.0
Haptophyta,29,PF00635.28,1.0
Haptophyta,29,PF00639.23,1.0
Haptophyta,29,PF00641.20,1.0
Haptophyta,29,PF00642.26,1.0
Haptophyta,29,PF00644.22,1.0
Haptophyta,28,PF00645.20,0.9655172413793104
Haptophyta,28,PF00646.35,0.9655172413793104
Haptophyta,29,PF00648.23,1.0
Haptophyta,29,PF00650.22,1.0
Haptophyta,29,PF00651.33,1.0
Haptophyta,29,PF00654.22,1.0
Haptophyta,29,PF00664.25,1.0
Haptophyta,29,PF00675.22,1.0
Haptophyta,29,PF00676.22,1.0
Haptophyta,29,PF00682.21,1.0
Haptophyta,29,PF00685.29,1.0
Haptophyta,28,PF00686.21,0.9655172413793104
Haptophyta,29,PF00687.23,1.0
Haptophyta,28,PF00689.23,0.9655172413793104
Haptophyta,29,PF00696.30,1.0
Haptophyta,28,PF00698.23,0.9655172413793104
Haptophyta,29,PF00701.24,1.0
Haptophyta,29,PF00702.28,1.0
Haptophyta,28,PF00709.23,0.9655172413793104
Haptophyta,28,PF00717.25,0.9655172413793104
Haptophyta,29,PF00719.21,1.0
Haptophyta,29,PF00722.23,1.0
Haptophyta,28,PF00730.27,0.9655172413793104
Haptophyta,29,PF00732.21,1.0
Haptophyta,28,PF00733.23,0.9655172413793104
Haptophyta,28,PF00735.20,0.9655172413793104
Haptophyta,29,PF00742.21,1.0
Haptophyta,29,PF00743.21,1.0
Haptophyta,29,PF00749.23,1.0
Haptophyta,29,PF00750.21,1.0
Haptophyta,29,PF00752.19,1.0
Haptophyta,29,PF00753.29,1.0
Haptophyta,28,PF00754.27,0.9655172413793104
Haptophyta,29,PF00755.22,1.0
Haptophyta,29,PF00756.22,1.0
Haptophyta,29,PF00762.21,1.0
Haptophyta,28,PF00773.21,0.9655172413793104
Haptophyta,29,PF00777.20,1.0
Haptophyta,29,PF00782.22,1.0
Haptophyta,29,PF00787.26,1.0
Haptophyta,29,PF00789.22,1.0
Haptophyta,29,PF00795.24,1.0
Haptophyta,28,PF00804.27,0.9655172413793104
Haptophyta,29,PF00805.24,1.0
Haptophyta,29,PF00806.21,1.0
Haptophyta,29,PF00808.25,1.0
Haptophyta,28,PF00810.20,0.9655172413793104
Haptophyta,29,PF00828.21,1.0
Haptophyta,28,PF00834.21,0.9655172413793104
Haptophyta,29,PF00849.24,1.0
Haptophyta,29,PF00850.21,1.0
Haptophyta,29,PF00856.30,1.0
Haptophyta,29,PF00857.22,1.0
Haptophyta,28,PF00861.24,0.9655172413793104
Haptophyta,28,PF00867.20,0.9655172413793104
Haptophyta,28,PF00881.26,0.9655172413793104
Haptophyta,29,PF00883.23,1.0
Haptophyta,29,PF00884.25,1.0
Haptophyta,29,PF00887.21,1.0
Haptophyta,29,PF00888.24,1.0
Haptophyta,28,PF00889.21,0.9655172413793104
Haptophyta,29,PF00890.26,1.0
Haptophyta,29,PF00892.22,1.0
Haptophyta,29,PF00899.23,1.0
Haptophyta,29,PF00903.27,1.0
Haptophyta,29,PF00909.23,1.0
Haptophyta,29,PF00916.22,1.0
Haptophyta,28,PF00920.23,0.9655172413793104
Haptophyta,29,PF00923.21,1.0
Haptophyta,29,PF00924.20,1.0
Haptophyta,29,PF00928.23,1.0
Haptophyta,29,PF00929.26,1.0
Haptophyta,29,PF00933.23,1.0
Haptophyta,28,PF00955.23,0.9655172413793104
Haptophyta,29,PF00956.20,1.0
Haptophyta,29,PF00957.23,1.0
Haptophyta,29,PF00970.26,1.0
Haptophyta,28,PF00975.22,0.9655172413793104
Haptophyta,28,PF00982.23,0.9655172413793104
Haptophyta,29,PF00989.27,1.0
Haptophyta,29,PF00995.25,1.0
Haptophyta,29,PF00996.20,1.0
Haptophyta,29,PF00999.23,1.0
Haptophyta,28,PF01000.28,0.9655172413793104
Haptophyta,29,PF01008.19,1.0
Haptophyta,28,PF01015.20,0.9655172413793104
Haptophyta,29,PF01025.21,1.0
Haptophyta,28,PF01026.23,0.9655172413793104
Haptophyta,29,PF01027.22,1.0
Haptophyta,28,PF01028.22,0.9655172413793104
Haptophyta,29,PF01039.24,1.0
Haptophyta,29,PF01040.20,1.0
Haptophyta,29,PF01041.19,1.0
Haptophyta,28,PF01042.23,0.9655172413793104
Haptophyta,29,PF01053.22,1.0
Haptophyta,28,PF01055.28,0.9655172413793104
Haptophyta,29,PF01061.26,1.0
Haptophyta,29,PF01062.23,1.0
Haptophyta,29,PF01063.21,1.0
Haptophyta,28,PF01066.23,0.9655172413793104
Haptophyta,28,PF01067.24,0.9655172413793104
Haptophyta,28,PF01068.23,0.9655172413793104
Haptophyta,29,PF01073.21,1.0
Haptophyta,29,PF01077.24,1.0
Haptophyta,29,PF01088.23,1.0
Haptophyta,29,PF01096.20,1.0
Haptophyta,28,PF01103.25,0.9655172413793104
Haptophyta,28,PF01105.26,0.9655172413793104
Haptophyta,29,PF01106.19,1.0
Haptophyta,28,PF01116.22,0.9655172413793104
Haptophyta,29,PF01124.20,1.0
Haptophyta,29,PF01126.22,1.0
Haptophyta,28,PF01133.19,0.9655172413793104
Haptophyta,29,PF01135.21,1.0
Haptophyta,28,PF01138.23,0.9655172413793104
Haptophyta,29,PF01145.27,1.0
Haptophyta,28,PF01148.22,0.9655172413793104
Haptophyta,29,PF01150.19,1.0
Haptophyta,29,PF01151.20,1.0
Haptophyta,28,PF01154.19,0.9655172413793104
Haptophyta,29,PF01156.21,1.0
Haptophyta,29,PF01161.22,1.0
Haptophyta,29,PF01167.20,1.0
Haptophyta,29,PF01168.22,1.0
Haptophyta,28,PF01176.21,0.9655172413793104
Haptophyta,29,PF01189.19,1.0
Haptophyta,29,PF01191.21,1.0
Haptophyta,29,PF01196.21,1.0
Haptophyta,28,PF01201.24,0.9655172413793104
Haptophyta,29,PF01207.19,1.0
Haptophyta,29,PF01208.19,1.0
Haptophyta,28,PF01210.25,0.9655172413793104
Haptophyta,28,PF01214.20,0.9655172413793104
Haptophyta,29,PF01217.22,1.0
Haptophyta,29,PF01218.20,1.0
Haptophyta,28,PF01221.20,0.9655172413793104
Haptophyta,29,PF01222.19,1.0
Haptophyta,28,PF01226.19,0.9655172413793104
Haptophyta,29,PF01230.25,1.0
Haptophyta,28,PF01238.23,0.9655172413793104
Haptophyta,29,PF01239.24,1.0
Haptophyta,28,PF01246.22,0.9655172413793104
Haptophyta,29,PF01248.28,1.0
Haptophyta,28,PF01250.19,0.9655172413793104
Haptophyta,29,PF01253.24,1.0
Haptophyta,29,PF01263.22,1.0
Haptophyta,29,PF01265.19,1.0
Haptophyta,29,PF01266.26,1.0
Haptophyta,28,PF01267.19,0.9655172413793104
